"","MeanDecreaseGini"
"STARTIME",840.160809848836
"ORIGSA1",1164.95789417233
"DESTSA1",1302.67305829425
"ORIGPURP1",644.849347810795
"DESTPURP1",475.232234646092
"TRIPPURP",883.156425844272
"ANZSCO1",376.018330951566
"STUDYING",156.217768455148
"FULLTIMEWORK",62.4815280107724
"ANYWORK",41.7128412364258
"SEX",106.57533880567
"CARLICENCE",172.961866143553
"AGE",626.840069238533
"RELATIONSHIP",218.241229458517
"DWELLTYPE",200.345718927994
"OWNDWELL",218.31056912105
"HOMESA1",814.625694526629
"HHINC",626.140047139836
"HHSIZE",249.281597882869
"N_Depend",214.185949323988
"N_Work",184.966867501566
"Blue",117.580494732711
"White",186.84961330749
"S_Persons",195.206942134093
"U_Persons",212.076220616358
"CARS",294.407527435667
"ADULTBIKES",358.942011981528
"KIDSBIKES",214.861947378603
"Ec_Typlg",562.077504212841
"TRAVTIME",959.928143360723
"WaitTimeClass",2231.36126509239
